year,month,state,rto,fuel_segment,fuel_type,fuel_filter,vehicle_category_filter,norms_filter,vehicle_class_filter,vehicle_count,scraped_at,source_url
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,76,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,7146,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,0,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,LNG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,38,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,497,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,934,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,130203,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,3833,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,0,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,0,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/LPG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,1,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,12778,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,1770,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,1,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,47,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,EV,PLUG-IN HYBRID EV,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,5,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,11035,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT,991,2026-06-08T08:47:19.468Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,6717,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,21435,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,76,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,7146,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,0,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,LNG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,38,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,497,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,934,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,130203,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,3833,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/CNG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,0,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,0,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL(E20)/LPG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,1,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,12778,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,1770,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,1,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,PETROL/LPG,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,47,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,EV,PLUG-IN HYBRID EV,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,5,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,11035,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,CONSTRUCTION EQUIPMENT VEHICLE|FORK LIFT|FORK LIFT,991,2026-06-08T16:29:07.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,FORK LIFT,24,2026-05-19T07:33:35.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,FORK LIFT,0,2026-05-19T07:33:35.336Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Maharashtra,All Vahan4 Running Office,NON_EV,DIESEL,ALL,HEAVY MOTOR VEHICLE,ALL,FORK LIFT,0,2026-06-01T08:23:52.669Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Manipur,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,66,2026-05-20T18:26:42.746Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Manipur,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,10,2026-05-20T18:26:42.748Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Manipur,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,1611,2026-05-20T18:26:42.748Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Manipur,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,91,2026-05-20T18:26:42.748Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Manipur,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,0,2026-05-20T18:26:42.748Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Manipur,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,39,2026-05-20T18:26:42.748Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Manipur,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,0,2026-05-20T18:26:42.748Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Manipur,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,4,2026-05-20T18:26:42.748Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Meghalaya,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,407,2026-05-20T18:26:59.627Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Meghalaya,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,1,2026-05-20T18:26:59.629Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Meghalaya,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,31,2026-05-20T18:26:59.629Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Meghalaya,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,0,2026-05-20T18:26:59.629Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Meghalaya,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,2281,2026-05-20T18:26:59.629Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Meghalaya,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,583,2026-05-20T18:26:59.629Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Meghalaya,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,0,2026-05-20T18:26:59.629Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Meghalaya,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,68,2026-05-20T18:26:59.629Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Meghalaya,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,0,2026-05-20T18:26:59.629Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Meghalaya,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,6,2026-05-20T18:26:59.629Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Mizoram,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,0,2026-05-20T18:27:16.499Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Mizoram,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,175,2026-05-20T18:27:16.500Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Mizoram,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,34,2026-05-20T18:27:16.500Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Mizoram,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,ALL,ALL,0,2026-05-20T18:27:16.500Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Mizoram,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,1510,2026-05-20T18:27:16.500Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Mizoram,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,255,2026-05-20T18:27:16.500Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Mizoram,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,12,2026-05-20T18:27:16.500Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Mizoram,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,19,2026-05-20T18:27:16.500Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Mizoram,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,2,2026-05-20T18:27:16.500Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,217,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,5377,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,10,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,2210,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,NON_EV,ETHANOL(E100),ALL,ALL,ALL,ALL,0,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,102,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,34589,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,1608,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,343,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,621,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,2087,2026-05-20T18:28:34.879Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Odisha,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,66,2026-05-20T18:28:34.880Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,3,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,316,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,10,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,204,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,NON_EV,LPG ONLY,ALL,ALL,ALL,ALL,0,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,4123,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,343,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,45,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,98,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,EV,PLUG-IN HYBRID EV,ALL,ALL,ALL,ALL,0,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,206,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Puducherry,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,24,2026-05-20T18:29:11.310Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,ALL,ALL,368,2026-05-20T18:29:29.537Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,ALL,ALL,8213,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,ALL,ALL,18,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,ALL,ALL,2179,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,ALL,ALL,1,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,PETROL,ALL,ALL,ALL,ALL,32672,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,PETROL(E20),ALL,ALL,ALL,ALL,151,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,PETROL(E20)/HYBRID/CNG,ALL,ALL,ALL,ALL,0,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,PETROL/CNG,ALL,ALL,ALL,ALL,910,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,PETROL/HYBRID,ALL,ALL,ALL,ALL,846,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,PETROL/HYBRID/CNG,ALL,ALL,ALL,ALL,1,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,EV,PURE EV,ALL,ALL,ALL,ALL,1501,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,EV,STRONG HYBRID EV,ALL,ALL,ALL,ALL,309,2026-05-20T18:29:29.542Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,CNG ONLY,ALL,ALL,BHARAT STAGE VI,M-CYCLE/SCOOTER,368,2026-07-17T15:41:40.189Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,DIESEL,ALL,ALL,BHARAT STAGE VI,M-CYCLE/SCOOTER,8208,2026-07-17T15:41:40.189Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,DIESEL/HYBRID,ALL,ALL,BHARAT STAGE VI,M-CYCLE/SCOOTER,18,2026-07-17T15:41:40.189Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,EV,ELECTRIC(BOV),ALL,ALL,BHARAT STAGE VI,M-CYCLE/SCOOTER,2179,2026-07-17T15:41:40.189Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
2024,9,Punjab,All Vahan4 Running Office,NON_EV,NOT APPLICABLE,ALL,ALL,BHARAT STAGE VI,M-CYCLE/SCOOTER,1,2026-07-17T15:41:40.189Z,https://vahan.parivahan.gov.in/vahan4dashboard/vahan/view/reportview.xhtml
